date,location_id,location_name,mean
2020-05-26,528,Colorado,0.35389417353638497
2020-05-27,528,Colorado,0.352353959754757
2020-05-28,528,Colorado,0.3495481822971261
2020-05-29,528,Colorado,0.34540569669858756
2020-05-30,528,Colorado,0.33992819752623477
2020-05-31,528,Colorado,0.33319191210262655
2020-06-01,528,Colorado,0.3254810562500804
2020-06-02,528,Colorado,0.3170374022309835
2020-06-03,528,Colorado,0.3082074668635189
2020-06-04,528,Colorado,0.29943052399074627
2020-06-05,528,Colorado,0.29116770063764547
2020-06-06,528,Colorado,0.28382325985569495
2020-06-07,528,Colorado,0.27772899415278385
2020-06-08,528,Colorado,0.273188245873544
2020-06-09,528,Colorado,0.2704831689350829
2020-06-10,528,Colorado,0.2698973801538283
2020-06-11,528,Colorado,0.27162222482274606
2020-06-12,528,Colorado,0.27592404840467877
2020-06-13,528,Colorado,0.2830628983076719
2020-06-14,528,Colorado,0.2932519408271859
2020-06-15,528,Colorado,0.30664956386084063
2020-06-16,528,Colorado,0.3232562712727872
2020-06-17,528,Colorado,0.3429933204907398
2020-06-18,528,Colorado,0.36558904957882576
2020-06-19,528,Colorado,0.39053415469544883
2020-06-20,528,Colorado,0.4171416468317549
2020-06-21,528,Colorado,0.4444819113808402
2020-06-22,528,Colorado,0.4715923775319239
2020-06-23,528,Colorado,0.49745674121634775
2020-06-24,528,Colorado,0.521045176716527
2020-06-25,528,Colorado,0.5414757144252437
2020-06-26,528,Colorado,0.5578735223067982
2020-06-27,528,Colorado,0.5698584980671465
2020-06-28,528,Colorado,0.5772888405808104
2020-06-29,528,Colorado,0.5801910303144584
2020-06-30,528,Colorado,0.5787660660806977
2020-07-01,528,Colorado,0.5735031249727096
2020-07-02,528,Colorado,0.5649938423996888
2020-07-03,528,Colorado,0.553839466748174
2020-07-04,528,Colorado,0.5406454791129571
2020-07-05,528,Colorado,0.5258223622128255
2020-07-06,528,Colorado,0.5103150443002097
2020-07-07,528,Colorado,0.4944473703350832
2020-07-08,528,Colorado,0.4784684103361216
2020-07-09,528,Colorado,0.4626718432528896
2020-07-10,528,Colorado,0.447384964550303
2020-07-11,528,Colorado,0.43293774350430975
2020-07-12,528,Colorado,0.41954611105079503
2020-07-13,528,Colorado,0.40743778251859514
2020-07-14,528,Colorado,0.39664517291211004
2020-07-15,528,Colorado,0.3872192679331269
2020-07-16,528,Colorado,0.3792164897631025
2020-07-17,528,Colorado,0.37268952919274473
2020-07-18,528,Colorado,0.3677051193150428
2020-07-19,528,Colorado,0.3641729034188364
2020-07-20,528,Colorado,0.3620204635309688
2020-07-21,528,Colorado,0.36123051299426134
2020-07-22,528,Colorado,0.3617512943921366
2020-07-23,528,Colorado,0.3634941646103777
2020-07-24,528,Colorado,0.3663275795144258
2020-07-25,528,Colorado,0.37013693297534833
2020-07-26,528,Colorado,0.37468116611472085
2020-07-27,528,Colorado,0.37982417949436537
2020-07-28,528,Colorado,0.3854231411294314
2020-07-29,528,Colorado,0.39130349862061686
2020-07-30,528,Colorado,0.39726377585756084
2020-07-31,528,Colorado,0.4030835829530774
2020-08-01,528,Colorado,0.40858081052472245
2020-08-02,528,Colorado,0.41358616597324316
2020-08-03,528,Colorado,0.41799051473814147
2020-08-04,528,Colorado,0.42170617108241554
2020-08-05,528,Colorado,0.42467341662219327
2020-08-06,528,Colorado,0.42686544588487935
2020-08-07,528,Colorado,0.4282687632999718
2020-08-08,528,Colorado,0.42898678349587366
2020-08-09,528,Colorado,0.42912567595606105
2020-08-10,528,Colorado,0.42875584269116684
2020-08-11,528,Colorado,0.4279751117133409
2020-08-12,528,Colorado,0.42690483726469713
2020-08-13,528,Colorado,0.42568685761388886
2020-08-14,528,Colorado,0.4244523742122437
2020-08-15,528,Colorado,0.42335361284744666
2020-08-16,528,Colorado,0.4224942631905712
2020-08-17,528,Colorado,0.4219365610366938
2020-08-18,528,Colorado,0.42174035852326963
2020-08-19,528,Colorado,0.4219622913284215
2020-08-20,528,Colorado,0.42265202315029093
2020-08-21,528,Colorado,0.4238552989379543
2020-08-22,528,Colorado,0.4255639236954995
2020-08-23,528,Colorado,0.4277657253667357
2020-08-24,528,Colorado,0.43044319418181676
2020-08-25,528,Colorado,0.43355914907617055
2020-08-26,528,Colorado,0.43705704598190254
2020-08-27,528,Colorado,0.4408673531943498
2020-08-28,528,Colorado,0.4450209856080687
2020-08-29,528,Colorado,0.4492943581032062
2020-08-30,528,Colorado,0.45356259525828024
2020-08-31,528,Colorado,0.4578014651067003
2020-09-01,528,Colorado,0.4619605967357566
2020-09-02,528,Colorado,0.4659726018431986
2020-09-03,528,Colorado,0.4697514948520788
2020-09-04,528,Colorado,0.47319288061233283
2020-09-05,528,Colorado,0.47621140432839004
2020-09-06,528,Colorado,0.47878332914430266
2020-09-07,528,Colorado,0.48092047557124734
2020-09-08,528,Colorado,0.48265417729037274
2020-09-09,528,Colorado,0.4832276657695762
2020-09-10,528,Colorado,0.4837182946767369
2020-09-11,528,Colorado,0.48450054783885294
2020-09-12,528,Colorado,0.4856677591381574
2020-09-13,528,Colorado,0.48735002287878054
2020-09-14,528,Colorado,0.4904617645241985
2020-09-15,528,Colorado,0.4941085888339105
2020-09-16,528,Colorado,0.4978560077415244
2020-09-17,528,Colorado,0.5014781304761129
2020-09-18,528,Colorado,0.505281695556171
2020-09-19,528,Colorado,0.5090791819458146
2020-09-20,528,Colorado,0.5124775258881535
2020-09-21,528,Colorado,0.5153298447196029
2020-02-01,529,Connecticut,0.0
2020-02-02,529,Connecticut,0.0
2020-02-03,529,Connecticut,0.0
2020-02-04,529,Connecticut,0.0
2020-02-05,529,Connecticut,0.0
2020-02-06,529,Connecticut,0.0
2020-02-07,529,Connecticut,0.0
2020-02-08,529,Connecticut,0.0
2020-02-09,529,Connecticut,0.0
2020-02-10,529,Connecticut,0.0
2020-02-11,529,Connecticut,0.0
2020-02-12,529,Connecticut,0.0
2020-02-13,529,Connecticut,0.0
2020-02-14,529,Connecticut,0.0
2020-02-15,529,Connecticut,0.0
2020-02-16,529,Connecticut,8.9801555971416
2020-02-17,529,Connecticut,6.219248962118901
2020-02-18,529,Connecticut,4.0174787663008065
2020-02-19,529,Connecticut,2.893431679304937
2020-02-20,529,Connecticut,2.274995340295652
2020-02-21,529,Connecticut,1.776240985147592
2020-02-22,529,Connecticut,1.5074079467229864
2020-02-23,529,Connecticut,1.3571361280785086
2020-02-24,529,Connecticut,1.2692675936404052
2020-02-25,529,Connecticut,1.2169278811736894
2020-02-26,529,Connecticut,1.1852040641335093
2020-02-27,529,Connecticut,1.1664019535368721
2020-02-28,529,Connecticut,1.1553478284063834
2020-02-29,529,Connecticut,1.1494368050475987
2020-03-01,529,Connecticut,1.1468541567906776
2020-03-02,529,Connecticut,1.1463277598985564
2020-03-03,529,Connecticut,1.1474394518391522
2020-03-04,529,Connecticut,1.1491486751920421
2020-03-05,529,Connecticut,1.1516628523192947
2020-03-06,529,Connecticut,1.153733082062634
2020-03-07,529,Connecticut,1.1551184877877707
2020-03-08,529,Connecticut,1.1560025971894574
2020-03-09,529,Connecticut,1.1559049090524518
2020-03-10,529,Connecticut,1.1549576808362219
2020-03-11,529,Connecticut,1.1524880093980083
2020-03-12,529,Connecticut,1.1485664374228088
2020-03-13,529,Connecticut,1.1433518515236518
2020-03-14,529,Connecticut,1.1360424289818891
2020-03-15,529,Connecticut,1.1264688726982148
2020-03-16,529,Connecticut,1.1145900607045238
2020-03-17,529,Connecticut,1.1003698994555746
2020-03-18,529,Connecticut,1.0835883921295
2020-03-19,529,Connecticut,1.0640734609023108
2020-03-20,529,Connecticut,1.0414151324733347
2020-03-21,529,Connecticut,1.0161507910052425
2020-03-22,529,Connecticut,0.9885989583811037
2020-03-23,529,Connecticut,0.9583315175397581
2020-03-24,529,Connecticut,0.925996524889208
2020-03-25,529,Connecticut,0.8922491676467695
2020-03-26,529,Connecticut,0.85727626867366
2020-03-27,529,Connecticut,0.8214009955235787
2020-03-28,529,Connecticut,0.7851724658298421
2020-03-29,529,Connecticut,0.7491992131341972
2020-03-30,529,Connecticut,0.7139234829106866
2020-03-31,529,Connecticut,0.6795674412674186
2020-04-01,529,Connecticut,0.6469818060112758
2020-04-02,529,Connecticut,0.6162595343292813
2020-04-03,529,Connecticut,0.5874826234798322
2020-04-04,529,Connecticut,0.5608395779919931
2020-04-05,529,Connecticut,0.5365143026717003
2020-04-06,529,Connecticut,0.514677705766608
2020-04-07,529,Connecticut,0.49530741684459306
2020-04-08,529,Connecticut,0.4782746122842257
2020-04-09,529,Connecticut,0.463516350361205
2020-04-10,529,Connecticut,0.45100100245353314
2020-04-11,529,Connecticut,0.440661836082031
2020-04-12,529,Connecticut,0.43227216716914413
2020-04-13,529,Connecticut,0.42569087567531094
2020-04-14,529,Connecticut,0.4207525653824051
2020-04-15,529,Connecticut,0.41726233983785016
2020-04-16,529,Connecticut,0.41506740530048114
2020-04-17,529,Connecticut,0.4138081026240515
2020-04-18,529,Connecticut,0.4132835702317286
2020-04-19,529,Connecticut,0.413344395083734
2020-04-20,529,Connecticut,0.4138046260968802
2020-04-21,529,Connecticut,0.41444273982246527
2020-04-22,529,Connecticut,0.4150089826537899
2020-04-23,529,Connecticut,0.41526455108336685
2020-04-24,529,Connecticut,0.41503872036661354
2020-04-25,529,Connecticut,0.41421033777890465
2020-04-26,529,Connecticut,0.41269098181063135
2020-04-27,529,Connecticut,0.41042092993831514
2020-04-28,529,Connecticut,0.4073738590753813
2020-04-29,529,Connecticut,0.40356258638264153
2020-04-30,529,Connecticut,0.3990038017629954
2020-05-01,529,Connecticut,0.3938712861535547
2020-05-02,529,Connecticut,0.38826814705620444
2020-05-03,529,Connecticut,0.38227792925438625
2020-05-04,529,Connecticut,0.37601007792297453
2020-05-05,529,Connecticut,0.3695970788511265
2020-05-06,529,Connecticut,0.36319165601700637
2020-05-07,529,Connecticut,0.35695276207047477
2020-05-08,529,Connecticut,0.35100067989380596
2020-05-09,529,Connecticut,0.3454366120128732
2020-05-10,529,Connecticut,0.3403512800709557
2020-05-11,529,Connecticut,0.3358219177551554
2020-05-12,529,Connecticut,0.33190783763510184
2020-05-13,529,Connecticut,0.32864792473633786
2020-05-14,529,Connecticut,0.3260765486988637
2020-05-15,529,Connecticut,0.324157655493865
2020-05-16,529,Connecticut,0.3228788382236477
2020-05-17,529,Connecticut,0.32224177870458814
2020-05-18,529,Connecticut,0.32221566734519164
2020-05-19,529,Connecticut,0.3227267742824035
2020-05-20,529,Connecticut,0.3236609137754679
2020-05-21,529,Connecticut,0.32485644146639026
2020-05-22,529,Connecticut,0.32612936988937424
2020-05-23,529,Connecticut,0.3273150810111562
2020-05-24,529,Connecticut,0.328227558644955
2020-05-25,529,Connecticut,0.32867214739660183
2020-05-26,529,Connecticut,0.32845389916923456
2020-05-27,529,Connecticut,0.3274173181671124
2020-05-28,529,Connecticut,0.32549272924008393
2020-05-29,529,Connecticut,0.32258457300978305
2020-05-30,529,Connecticut,0.31865067166137007
2020-05-31,529,Connecticut,0.3137241837455711
2020-06-01,529,Connecticut,0.3079333649240453
2020-06-02,529,Connecticut,0.30143335921917086
2020-06-03,529,Connecticut,0.2946494680886567
2020-06-04,529,Connecticut,0.2878386398195709
2020-06-05,529,Connecticut,0.28128294483731714
2020-06-06,529,Connecticut,0.27527229914072415
2020-06-07,529,Connecticut,0.27008691558723863
2020-06-08,529,Connecticut,0.26599138690927826
2020-06-09,529,Connecticut,0.2632664995484186
2020-06-10,529,Connecticut,0.26199897054712296
2020-06-11,529,Connecticut,0.26230163109219395
2020-06-12,529,Connecticut,0.2643520110757211
2020-06-13,529,Connecticut,0.26829382890252346
2020-06-14,529,Connecticut,0.2742150187750731
2020-06-15,529,Connecticut,0.2821233270134649
2020-06-16,529,Connecticut,0.2919166518151525
2020-06-17,529,Connecticut,0.30346768933999313
2020-06-18,529,Connecticut,0.3163677914085743
2020-06-19,529,Connecticut,0.3302963673375147
2020-06-20,529,Connecticut,0.34483043949491576
2020-06-21,529,Connecticut,0.3594562918629281
2020-06-22,529,Connecticut,0.3735902618412545
2020-06-23,529,Connecticut,0.38660509392262676
2020-06-24,529,Connecticut,0.39786018010421564
2020-06-25,529,Connecticut,0.4069349991751655
2020-06-26,529,Connecticut,0.41350231517742825
2020-06-27,529,Connecticut,0.417332015406882
2020-06-28,529,Connecticut,0.41834928272591754
2020-06-29,529,Connecticut,0.4166461469493087
2020-06-30,529,Connecticut,0.41247544103973566
2020-07-01,529,Connecticut,0.40622014229285064
2020-07-02,529,Connecticut,0.3983498806917281
2020-07-03,529,Connecticut,0.3893724306807736
2020-07-04,529,Connecticut,0.37965377988775606
2020-07-05,529,Connecticut,0.3695853605705681
2020-07-06,529,Connecticut,0.35953219614352655
2020-07-07,529,Connecticut,0.34980720290199785
2020-07-08,529,Connecticut,0.3406007980855224
2020-07-09,529,Connecticut,0.33207854077698545
2020-07-10,529,Connecticut,0.3243942038599022
2020-07-11,529,Connecticut,0.3176353204234341
2020-07-12,529,Connecticut,0.3118439164396141
2020-07-13,529,Connecticut,0.3070431777639546
2020-07-14,529,Connecticut,0.30321924530513944
2020-07-15,529,Connecticut,0.3003895662177493
2020-07-16,529,Connecticut,0.2983216608319624
2020-07-17,529,Connecticut,0.29697857327831817
2020-07-18,529,Connecticut,0.2963060148168262
2020-07-19,529,Connecticut,0.29622448479101254
2020-07-20,529,Connecticut,0.2966287930986583
2020-07-21,529,Connecticut,0.2973857887959647
2020-07-22,529,Connecticut,0.298343192224613
2020-07-23,529,Connecticut,0.2993923449674204
2020-07-24,529,Connecticut,0.30044220367093005
2020-07-25,529,Connecticut,0.3014193650437767
2020-07-26,529,Connecticut,0.3022629321338831
2020-07-27,529,Connecticut,0.30293412128063146
2020-07-28,529,Connecticut,0.30342193771210163
2020-07-29,529,Connecticut,0.30374648602125254
2020-07-30,529,Connecticut,0.3039300413916859
2020-07-31,529,Connecticut,0.30412092093198423
2020-08-01,529,Connecticut,0.3044029125676053
2020-08-02,529,Connecticut,0.30485216426472617
2020-08-03,529,Connecticut,0.3055638869267735
2020-08-04,529,Connecticut,0.3066552242611017
2020-08-05,529,Connecticut,0.308267095181425
2020-08-06,529,Connecticut,0.31056440876063485
2020-08-07,529,Connecticut,0.31369823175679734
2020-08-08,529,Connecticut,0.31784736694464755
2020-08-09,529,Connecticut,0.32314901877045454
2020-08-10,529,Connecticut,0.3297251968829639
2020-08-11,529,Connecticut,0.33767679315948407
2020-08-12,529,Connecticut,0.34707810134090655
2020-08-13,529,Connecticut,0.3579746604538032
2020-08-14,529,Connecticut,0.3703776784252946
2020-08-15,529,Connecticut,0.3842263011705369
2020-08-16,529,Connecticut,0.3995183068583847
2020-08-17,529,Connecticut,0.41611683742277455
2020-08-18,529,Connecticut,0.4338348562799745
2020-08-19,529,Connecticut,0.4524245385586349
2020-08-20,529,Connecticut,0.4715676239181874
2020-08-21,529,Connecticut,0.49086482358222233
2020-08-22,529,Connecticut,0.5098238815435149
2020-08-23,529,Connecticut,0.5278030120020967
2020-08-24,529,Connecticut,0.5441271864335488
2020-08-25,529,Connecticut,0.5581197924994076
2020-08-26,529,Connecticut,0.5690747035534448
2020-08-27,529,Connecticut,0.5763636042650134
2020-08-28,529,Connecticut,0.579550563144234
2020-08-29,529,Connecticut,0.57824390832254
2020-08-30,529,Connecticut,0.572185473449539
2020-08-31,529,Connecticut,0.5616443135911813
2020-09-01,529,Connecticut,0.5473338466308757
2020-09-02,529,Connecticut,0.5307594290808927
2020-09-03,529,Connecticut,0.5132403219785491
2020-09-04,529,Connecticut,0.4960675192655839
2020-09-05,529,Connecticut,0.48044655697021343
2020-09-06,529,Connecticut,0.46709638535716785
2020-09-07,529,Connecticut,0.4560351188777915
2020-09-08,529,Connecticut,0.44706235269279027
2020-09-09,529,Connecticut,0.4400202991055643
2020-09-10,529,Connecticut,0.4347060607995689
2020-09-11,529,Connecticut,0.4309591969113359
2020-09-12,529,Connecticut,0.4286798130495361
2020-09-13,529,Connecticut,0.42775769928457724
2020-09-14,529,Connecticut,0.4280698883308181
2020-09-15,529,Connecticut,0.4293923434543997
2020-09-16,529,Connecticut,0.43110164203780593
2020-09-17,529,Connecticut,0.4328564633385756
2020-09-18,529,Connecticut,0.4349169259927184
2020-09-19,529,Connecticut,0.4371963898873857
2020-09-20,529,Connecticut,0.43943740348344307
2020-09-21,529,Connecticut,0.44163575079405637
2020-02-01,530,Delaware,0.0
2020-02-02,530,Delaware,0.0
2020-02-03,530,Delaware,0.0
2020-02-04,530,Delaware,0.0
2020-02-05,530,Delaware,0.0
2020-02-06,530,Delaware,0.0
2020-02-07,530,Delaware,0.0
2020-02-08,530,Delaware,0.0
2020-02-09,530,Delaware,0.0
2020-02-10,530,Delaware,0.0
2020-02-11,530,Delaware,0.0
2020-02-12,530,Delaware,0.0
2020-02-13,530,Delaware,0.0
2020-02-14,530,Delaware,0.0
2020-02-15,530,Delaware,0.0
2020-02-16,530,Delaware,0.0
2020-02-17,530,Delaware,0.0
2020-02-18,530,Delaware,0.0
2020-02-19,530,Delaware,0.0
2020-02-20,530,Delaware,0.0
2020-02-21,530,Delaware,0.0
2020-02-22,530,Delaware,0.0
2020-02-23,530,Delaware,0.0
2020-02-24,530,Delaware,0.0
2020-02-25,530,Delaware,0.0
2020-02-26,530,Delaware,0.0
2020-02-27,530,Delaware,0.0
2020-02-28,530,Delaware,0.0
2020-02-29,530,Delaware,0.0
2020-03-01,530,Delaware,0.0
2020-03-02,530,Delaware,0.0
2020-03-03,530,Delaware,0.0
2020-03-04,530,Delaware,0.0
2020-03-05,530,Delaware,0.0
2020-03-06,530,Delaware,0.0
2020-03-07,530,Delaware,0.0
2020-03-08,530,Delaware,0.0
2020-03-09,530,Delaware,0.0
2020-03-10,530,Delaware,0.0
2020-03-11,530,Delaware,0.0
2020-03-12,530,Delaware,27.292850824268417
2020-03-13,530,Delaware,8.624252012762975
2020-03-14,530,Delaware,4.7834789562174835
2020-03-15,530,Delaware,3.217861336383799
2020-03-16,530,Delaware,2.427366293478355
2020-03-17,530,Delaware,1.7353208497958792
2020-03-18,530,Delaware,1.3629922691778378
2020-03-19,530,Delaware,1.1460503123616474
2020-03-20,530,Delaware,1.0101321865481465
2020-03-21,530,Delaware,0.9195643386473363
2020-03-22,530,Delaware,0.856019273904768
2020-03-23,530,Delaware,0.8093020751902299
2020-03-24,530,Delaware,0.7733756838637373
2020-03-25,530,Delaware,0.7446493721684989
2020-03-26,530,Delaware,0.7206782836600345
2020-03-27,530,Delaware,0.6999556416516536
2020-03-28,530,Delaware,0.6816016898740783
2020-03-29,530,Delaware,0.6649798973627336
2020-03-30,530,Delaware,0.6496256888933475
2020-03-31,530,Delaware,0.6352143014580727
2020-04-01,530,Delaware,0.6216078671864766
2020-04-02,530,Delaware,0.6086916878524418
2020-04-03,530,Delaware,0.5963792438836807
2020-04-04,530,Delaware,0.5846104399991676
2020-04-05,530,Delaware,0.5733475996744247
2020-04-06,530,Delaware,0.5625753774762683
2020-04-07,530,Delaware,0.5522018340074125
2020-04-08,530,Delaware,0.5424223195298061
2020-04-09,530,Delaware,0.5332019659576349
2020-04-10,530,Delaware,0.52448321444925
2020-04-11,530,Delaware,0.5162254129433037
2020-04-12,530,Delaware,0.5083976704961293
2020-04-13,530,Delaware,0.5009748303362369
2020-04-14,530,Delaware,0.4939354545971886
2020-04-15,530,Delaware,0.4872601441214235
2020-04-16,530,Delaware,0.4809291062139004
2020-04-17,530,Delaware,0.47487115693886806
2020-04-18,530,Delaware,0.4690205330785087
2020-04-19,530,Delaware,0.4633250858829451
2020-04-20,530,Delaware,0.4577293428349496
2020-04-21,530,Delaware,0.45217838549832223
2020-04-22,530,Delaware,0.4466230497746048
2020-04-23,530,Delaware,0.4410262157700562
2020-04-24,530,Delaware,0.43536893897956014
2020-04-25,530,Delaware,0.429653229162222
2020-04-26,530,Delaware,0.4237756768048954
2020-04-27,530,Delaware,0.4180327315955845
2020-04-28,530,Delaware,0.4124328231978107
2020-04-29,530,Delaware,0.40700021694814953
2020-04-30,530,Delaware,0.4017788039512281
2020-05-01,530,Delaware,0.39683109442100706
2020-05-02,530,Delaware,0.39223235095514525
2020-05-03,530,Delaware,0.38806327206461505
2020-05-04,530,Delaware,0.38440175820978983
2020-05-05,530,Delaware,0.3813134766790751
2020-05-06,530,Delaware,0.37884394045592445
2020-05-07,530,Delaware,0.3770105527142212
2020-05-08,530,Delaware,0.37574155748084487
2020-05-09,530,Delaware,0.37496047935996135
2020-05-10,530,Delaware,0.37457932686255907
2020-05-11,530,Delaware,0.3744755382664846
2020-05-12,530,Delaware,0.37448700411949354
2020-05-13,530,Delaware,0.3744546083194332
2020-05-14,530,Delaware,0.37419700151950663
2020-05-15,530,Delaware,0.3735072966103352
2020-05-16,530,Delaware,0.3721700828218848
2020-05-17,530,Delaware,0.3700029203070316
2020-05-18,530,Delaware,0.36682951568400934
2020-05-19,530,Delaware,0.3623944514928026
2020-05-20,530,Delaware,0.3567679894870991
2020-05-21,530,Delaware,0.349885909663693
2020-05-22,530,Delaware,0.3417022531146497
2020-05-23,530,Delaware,0.3322478164158145
2020-05-24,530,Delaware,0.3216348228319181
2020-05-25,530,Delaware,0.3100471295726642
2020-05-26,530,Delaware,0.2977246233054261
2020-05-27,530,Delaware,0.2849072611260714
2020-05-28,530,Delaware,0.27185741132118524
2020-05-29,530,Delaware,0.25877552123437614
2020-05-30,530,Delaware,0.24582851310989284
2020-05-31,530,Delaware,0.23322006130492737
2020-06-01,530,Delaware,0.22118980269721975
2020-06-02,530,Delaware,0.21000124145758037
2020-06-03,530,Delaware,0.19991747562744225
2020-06-04,530,Delaware,0.1911807650218543
2020-06-05,530,Delaware,0.1839529129053491
2020-06-06,530,Delaware,0.17837418593229512
2020-06-07,530,Delaware,0.17461059554817476
2020-06-08,530,Delaware,0.17280565733519998
2020-06-09,530,Delaware,0.1731078131093903
2020-06-10,530,Delaware,0.1757298862038334
2020-06-11,530,Delaware,0.1809411411453836
2020-06-12,530,Delaware,0.18901741316418422
2020-06-13,530,Delaware,0.20024930730268042
2020-06-14,530,Delaware,0.21491870814481626
2020-06-15,530,Delaware,0.23321645391089496
2020-06-16,530,Delaware,0.255161873491218
2020-06-17,530,Delaware,0.2805560838018257
2020-06-18,530,Delaware,0.30889962614352456
2020-06-19,530,Delaware,0.33936227130385355
2020-06-20,530,Delaware,0.37079860915866514
2020-06-21,530,Delaware,0.4018189181815414
2020-06-22,530,Delaware,0.4309132517697749
2020-06-23,530,Delaware,0.45661073095557747
2020-06-24,530,Delaware,0.4776695314881227
2020-06-25,530,Delaware,0.49313583830106433
2020-06-26,530,Delaware,0.5026271594958802
2020-06-27,530,Delaware,0.5062962668986124
2020-06-28,530,Delaware,0.504653805649623
2020-06-29,530,Delaware,0.4984167139003458
2020-06-30,530,Delaware,0.48871073499433393
2020-07-01,530,Delaware,0.4765171706357609
2020-07-02,530,Delaware,0.46268750660877217
2020-07-03,530,Delaware,0.4480597676236857
2020-07-04,530,Delaware,0.43334828556659505
2020-07-05,530,Delaware,0.41924871081414233
2020-07-06,530,Delaware,0.406106545800743
2020-07-07,530,Delaware,0.3941657899956962
2020-07-08,530,Delaware,0.3836633510194038
2020-07-09,530,Delaware,0.3747905376249424
2020-07-10,530,Delaware,0.3675964462021297
2020-07-11,530,Delaware,0.362072139343828
2020-07-12,530,Delaware,0.35818111568965444
2020-07-13,530,Delaware,0.35585480351972315
2020-07-14,530,Delaware,0.3550950165262555
2020-07-15,530,Delaware,0.35553128244391224
2020-07-16,530,Delaware,0.3570324484917244
2020-07-17,530,Delaware,0.3594921137189494
2020-07-18,530,Delaware,0.36276425069319435
2020-07-19,530,Delaware,0.3666650190091396
2020-07-20,530,Delaware,0.37097440411904214
2020-07-21,530,Delaware,0.37543892144799124
2020-07-22,530,Delaware,0.3798464830202953
2020-07-23,530,Delaware,0.38397988288648643
2020-07-24,530,Delaware,0.3877039692962622
2020-07-25,530,Delaware,0.3909192780723409
2020-07-26,530,Delaware,0.3935425419324593
2020-07-27,530,Delaware,0.3955130284979993
2020-07-28,530,Delaware,0.39679848630269804
2020-07-29,530,Delaware,0.39739731613369256
2020-07-30,530,Delaware,0.3972332249838696
2020-07-31,530,Delaware,0.39658207404235635
2020-08-01,530,Delaware,0.3955639981394171
2020-08-02,530,Delaware,0.39422047253088977
2020-08-03,530,Delaware,0.3926166929258786
2020-08-04,530,Delaware,0.3908442328714158
2020-08-05,530,Delaware,0.3890231419416277
2020-08-06,530,Delaware,0.3873038896519154
2020-08-07,530,Delaware,0.3858668383883992
2020-08-08,530,Delaware,0.38491692202198285
2020-08-09,530,Delaware,0.38455820958219455
2020-08-10,530,Delaware,0.38509034101468254
2020-08-11,530,Delaware,0.3866227268220938
2020-08-12,530,Delaware,0.38923951659395245
2020-08-13,530,Delaware,0.39302484263665627
2020-08-14,530,Delaware,0.39805754700475754
2020-08-15,530,Delaware,0.4044095174890847
2020-08-16,530,Delaware,0.4121458393921591
2020-08-17,530,Delaware,0.4213200676479879
2020-08-18,530,Delaware,0.4319601903634996
2020-08-19,530,Delaware,0.4439953539122173
2020-08-20,530,Delaware,0.4572317733224196
2020-08-21,530,Delaware,0.4713903464666434
2020-08-22,530,Delaware,0.48604433303004985
2020-08-23,530,Delaware,0.5007361876596997
2020-08-24,530,Delaware,0.5145188351309093
2020-08-25,530,Delaware,0.5266361266656214
2020-08-26,530,Delaware,0.5365623560933085
2020-08-27,530,Delaware,0.5437267968554481
2020-08-28,530,Delaware,0.5475461242913732
2020-08-29,530,Delaware,0.5474934126619099
2020-08-30,530,Delaware,0.5434843200600601
2020-08-31,530,Delaware,0.5359410153105765
2020-09-01,530,Delaware,0.5256023073281929
2020-09-02,530,Delaware,0.5133082027058383
2020-09-03,530,Delaware,0.499979678320254
2020-09-04,530,Delaware,0.4864983568731189
2020-09-05,530,Delaware,0.47402683621489927
2020-09-06,530,Delaware,0.46290346492844137
2020-09-07,530,Delaware,0.4532487977696956
2020-09-08,530,Delaware,0.4453800127646778
2020-09-09,530,Delaware,0.43932996586236517
2020-09-10,530,Delaware,0.4349906700330544
2020-09-11,530,Delaware,0.43224226641010544
2020-09-12,530,Delaware,0.43106839399204616
2020-09-13,530,Delaware,0.4314240823063167
2020-09-14,530,Delaware,0.43264520635420495
2020-09-15,530,Delaware,0.43477434177215296
2020-09-16,530,Delaware,0.43732394991426093
2020-09-17,530,Delaware,0.43960851033772746
2020-09-18,530,Delaware,0.44187265678323684
2020-09-19,530,Delaware,0.4442049898246405
2020-09-20,530,Delaware,0.446289041711418
2020-09-21,530,Delaware,0.4483358222415123
2020-02-01,531,District of Columbia,0.0
2020-02-02,531,District of Columbia,0.0
2020-02-03,531,District of Columbia,0.0
2020-02-04,531,District of Columbia,0.0
2020-02-05,531,District of Columbia,0.0
2020-02-06,531,District of Columbia,0.0
2020-02-07,531,District of Columbia,0.0
2020-02-08,531,District of Columbia,0.0
2020-02-09,531,District of Columbia,0.0
2020-02-10,531,District of Columbia,0.0
2020-02-11,531,District of Columbia,0.0
2020-02-12,531,District of Columbia,0.0
2020-02-13,531,District of Columbia,0.0
2020-02-14,531,District of Columbia,0.0
2020-02-15,531,District of Columbia,0.0
2020-02-16,531,District of Columbia,0.0
2020-02-17,531,District of Columbia,5.196559436503926
2020-02-18,531,District of Columbia,5.3028615493091635
2020-02-19,531,District of Columbia,3.758970015619749
2020-02-20,531,District of Columbia,2.7363339882762854
2020-02-21,531,District of Columbia,2.1756636553531323
2020-02-22,531,District of Columbia,1.7100684407431317
2020-02-23,531,District of Columbia,1.4530084166440846
2020-02-24,531,District of Columbia,1.303947976334911
2020-02-25,531,District of Columbia,1.211978024995761
2020-02-26,531,District of Columbia,1.1521180164930866
